1,-0.5,-0.00502500176662579,0.143749639391899,,,,,,,,,,,,
2,-0.49998,-0.00565000169444829,0.143749639391899,,,,,,,,,,,,
3,-0.49996,-0.00471250180271454,0.143749639391899,,,,,,,,,,,,
4,-0.49994,-0.00565000169444829,0.143749639391899,,,,,,,,,,,,
5,-0.49992,-0.00502500176662579,0.143749639391899,,,,,,,,,,,,
6,-0.4999,-0.00502500176662579,-0.0125003755092621,,,,,,,,,,,,
7,-0.49988,-0.00471250180271454,0.143749639391899,,,,,,,,,,,,
8,-0.49986,-0.00565000169444829,-0.0125003755092621,,,,,,,,,,,,
9,-0.49984,-0.00565000169444829,-0.0125003755092621,,,,,,,,,,,,
10,-0.49982,-0.00565000169444829,-0.168750390410423,,,,,,,,,,,,
11,-0.4998,-0.00565000169444829,-0.0125003755092621,,,,,,,,,,,,
12,-0.49978,-0.00408750187489204,0.143749639391899,,,,,,,,,,,,
13,-0.49976,-0.00596250165835954,-0.0125003755092621,,,,,,,,,,,,
14,-0.49974,-0.00658750158618204,0.143749639391899,,,,,,,,,,,,
15,-0.49972,-0.00502500176662579,-0.0125003755092621,,,,,,,,,,,,
16,-0.4997,-0.00627500162227079,0.143749639391899,,,,,,,,,,,,
17,-0.49968,-0.00627500162227079,0.143749639391899,,,,,,,,,,,,
18,-0.49966,-0.00502500176662579,0.143749639391899,,,,,,,,,,,,
19,-0.49964,-0.00471250180271454,-0.0125003755092621,,,,,,,,,,,,
20,-0.49962,-0.00596250165835954,0.143749639391899,,,,,,,,,,,,
21,-0.4996,-0.00502500176662579,-0.0125003755092621,,,,,,,,,,,,
22,-0.49958,-0.00471250180271454,-0.0125003755092621,,,,,,,,,,,,
23,-0.49956,-0.00502500176662579,-0.0125003755092621,,,,,,,,,,,,
24,-0.49954,-0.00596250165835954,0.143749639391899,,,,,,,,,,,,
25,-0.49952,-0.00471250180271454,0.143749639391899,,,,,,,,,,,,
26,-0.4995,-0.00471250180271454,0.143749639391899,,,,,,,,,,,,
27,-0.49948,-0.00565000169444829,0.143749639391899,,,,,,,,,,,,
28,-0.49946,-0.00440000183880329,-0.168750390410423,,,,,,,,,,,,
29,-0.49944,-0.00533750173053704,-0.0125003755092621,,,,,,,,,,,,
30,-0.49942,-0.00471250180271454,0.143749639391899,,,,,,,,,,,,
31,-0.4994,-0.00565000169444829,-0.0125003755092621,,,,,,,,,,,,
32,-0.49938,-0.00565000169444829,0.143749639391899,,,,,,,,,,,,
33,-0.49936,-0.00565000169444829,-0.0125003755092621,,,,,,,,,,,,
34,-0.49934,-0.00502500176662579,0.143749639391899,,,,,,,,,,,,
35,-0.49932,-0.00502500176662579,-0.0125003755092621,,,,,,,,,,,,
36,-0.4993,-0.00502500176662579,0.143749639391899,,,,,,,,,,,,
37,-0.49928,-0.00658750158618204,-0.0125003755092621,,,,,,,,,,,,
38,-0.49926,-0.00627500162227079,-0.0125003755092621,,,,,,,,,,,,
39,-0.49924,-0.00908750129747204,0.143749639391899,,,,,,,,,,,,
40,-0.49922,-0.00533750173053704,0.143749639391899,,,,,,,,,,,,
41,-0.4992,-0.00596250165835954,0.143749639391899,,,,,,,,,,,,
42,-0.49918,-0.00533750173053704,0.143749639391899,,,,,,,,,,,,
43,-0.49916,-0.00533750173053704,-0.0125003755092621,,,,,,,,,,,,
44,-0.49914,-0.00471250180271454,0.143749639391899,,,,,,,,,,,,
45,-0.49912,-0.00533750173053704,-0.0125003755092621,,,,,,,,,,,,
46,-0.4991,-0.00471250180271454,-0.0125003755092621,,,,,,,,,,,,
47,-0.49908,-0.00596250165835954,-0.0125003755092621,,,,,,,,,,,,
48,-0.49906,-0.00565000169444829,0.143749639391899,,,,,,,,,,,,
49,-0.49904,-0.00377500191098079,-0.0125003755092621,,,,,,,,,,,,
50,-0.49902,-0.00471250180271454,0.143749639391899,,,,,,,,,,,,
51,-0.499,-0.00533750173053704,0.143749639391899,,,,,,,,,,,,
52,-0.49898,-0.00596250165835954,-0.0125003755092621,,,,,,,,,,,,
53,-0.49896,-0.00596250165835954,-0.0125003755092621,,,,,,,,,,,,
54,-0.49894,-0.00533750173053704,-0.0125003755092621,,,,,,,,,,,,
55,-0.49892,-0.00471250180271454,0.143749639391899,,,,,,,,,,,,
56,-0.4989,-0.00533750173053704,0.143749639391899,,,,,,,,,,,,
57,-0.49888,-0.00627500162227079,0.143749639391899,,,,,,,,,,,,
58,-0.49886,-0.00533750173053704,-0.0125003755092621,,,,,,,,,,,,
59,-0.49884,-0.00596250165835954,-0.0125003755092621,,,,,,,,,,,,
